# Exact machine-readable adjudication lines from ses-shadow-adjudicate-v1.
# Source report: data/ses-shadow-adjudicate-v1/report.md
#
# Class: recovered_orphan_source (43 cards, source post hash per card)
AJBR 67005 | SOURCE_FOUND | ref_digits | source:c90b81d61ab66ea5 d=2026-06-03 from=ajs.build in=1/6 fields=subject,pdf | link_row_missing:source_case_already_carries_job_SWMS-261102 (re-mint supersession)
AJBR 67170 | SOURCE_FOUND | ref_digits | source:c15c08121ab66ea5 d=2026-06-02 from=ajs.build in=1/8 fields=subject,pdf | link_row_missing:source_case_still_open_as_exception/conflicting_fields
BWCWA6773 | SOURCE_FOUND | ref_full | source:ed7813041ab66ea5 d=2026-06-08 from=primeeco.tech in=3/9 fields=subject | link_row_missing:source_case_still_open_as_exception/below_identity_floor
BWCWA6781 | SOURCE_FOUND | ref_full | source:8dbac79f1ab66ea5 d=2026-06-03 from=primeeco.tech in=1/10 fields=subject,pdf | link_row_missing:source_case_already_carries_job_SWMS-261103 (re-mint supersession)
MS191469 | SOURCE_FOUND_ADDR_KEY | client | source:981351ff1ab66ea5 d=2026-06-01 from=ajs.build in=9/11 fields=pdf | link_row_missing:source_case_already_carries_job_SWMS-26680 (re-mint supersession)
SWMS-26001 | SOURCE_FOUND_ADDR_KEY | addr_street | source:dbea11951ab66ea5 d=2026-07-11 from=gmail.com in=2/2 fields=subject,body | link_row_missing:source_case_still_open_as_exception/synthetic_livefire_cleanup
SWMS-261054 | SOURCE_FOUND | ref_digits | source:f6680f511ab66ea5 d=2026-07-24 from=ajs.build in=4/4 fields=subject,pdf | link_row_missing:source_case_already_carries_job_SWMS-261055 (re-mint supersession)
SWMS-261059 | SOURCE_FOUND | ref_full | source:74e80e721ab66ea5 d=2026-06-12 from=notifications.primeeco.tech in=5/9 fields=subject,body,attnames,pdf | link_row_missing:source_case_still_open_as_exception/adapter_parse_failure
SWMS-26393 | SOURCE_FOUND_ADDR_KEY | client | source:b3c71b896aefde65 d=2026-07-10 from=stratcowa.com.au in=2/27 fields=body | link_row_missing:source_case_still_open_as_exception/below_identity_floor
SWMS-26440 | SOURCE_FOUND | ref_digits | source:034ac9891ab66ea5 d=2026-06-02 from=ajs.build in=1/3 fields=subject,pdf | link_row_missing:source_case_already_carries_job_SWMS-261095 (re-mint supersession)
SWMS-26441 | SOURCE_FOUND | ref_digits | source:85d999ee1ab66ea5 d=2026-06-02 from=ajs.build in=1/3 fields=subject,pdf | link_row_missing:source_case_already_carries_job_SWMS-261094 (re-mint supersession)
SWMS-26442 | SOURCE_FOUND | ref_digits | source:33b693b71ab66ea5 d=2026-06-02 from=ajs.build in=1/3 fields=subject,pdf | link_row_missing:source_case_already_carries_job_SWMS-261093 (re-mint supersession)
SWMS-26443 | SOURCE_FOUND | ref_digits | source:8dabe27d1ab66ea5 d=2026-06-02 from=ajs.build in=1/3 fields=subject,pdf | link_row_missing:source_case_already_carries_job_SWMS-261092 (re-mint supersession)
SWMS-26444 | SOURCE_FOUND | ref_digits | source:2e3095d41ab66ea5 d=2026-06-02 from=ajs.build in=1/3 fields=subject,pdf | link_row_missing:source_case_already_carries_job_SWMS-261091 (re-mint supersession)
SWMS-26445 | SOURCE_FOUND | ref_digits | source:2fd44b6a1ab66ea5 d=2026-06-01 from=ajs.build in=1/3 fields=subject,pdf | link_row_missing:source_case_already_carries_job_SWMS-261089 (re-mint supersession)
SWMS-26447 | SOURCE_FOUND | ref_digits | source:b891aec81ab66ea5 d=2026-06-01 from=ajs.build in=1/3 fields=subject,pdf | link_row_missing:source_case_already_carries_job_SWMS-261087 (re-mint supersession)
SWMS-26448 | SOURCE_FOUND | ref_digits | source:24d9b7a91ab66ea5 d=2026-06-01 from=ajs.build in=1/3 fields=subject,pdf | link_row_missing:source_case_already_carries_job_SWMS-261086 (re-mint supersession)
SWMS-26449 | SOURCE_FOUND | ref_digits | source:34c5a9e31ab66ea5 d=2026-06-01 from=ajs.build in=1/3 fields=subject,pdf | link_row_missing:source_case_already_carries_job_SWMS-261088 (re-mint supersession)
SWMS-26450 | SOURCE_FOUND | ref_digits | source:b72ee03f1ab66ea5 d=2026-06-01 from=ajs.build in=1/1 fields=subject,pdf | link_row_missing:source_case_already_carries_job_SWMS-261084 (re-mint supersession)
SWMS-26663 | SOURCE_FOUND | ref_digits | source:0777cd411ab66ea5 d=2026-06-03 from=ajs.build in=2/8 fields=subject,pdf | link_row_missing:source_case_still_open_as_exception/conflicting_fields
SWMS-26674 | SOURCE_FOUND | ref_digits | source:370ccb7d1ab66ea5 d=2026-06-03 from=ajs.build in=1/3 fields=subject,pdf | link_row_missing:source_case_still_open_as_exception/conflicting_fields
SWMS-26679 | SOURCE_FOUND_ADDR_KEY | addr_full | source:88c969261ab66ea5 d=2026-06-03 from=ajs.build in=1/4 fields=body,pdf | link_row_missing:source_case_already_carries_job_SWMS-261100 (re-mint supersession)
SWMS-26692 | SOURCE_FOUND | ref_full | source:7e5043091ab66ea5 d=2026-06-25 from=primeeco.tech in=2/4 fields=subject | link_row_missing:source_case_still_open_as_exception/below_identity_floor
SWMS-26693 | SOURCE_FOUND | ref_full | source:cd9cc3841ab66ea5 d=2026-06-02 from=builderwest.com.au in=1/5 fields=subject | link_row_missing:source_classified_non_work
SWMS-26844 | SOURCE_FOUND | ref_full | source:540c33b61ab66ea5 d=2026-06-18 from=primeeco.tech in=9/13 fields=subject,body,attnames,pdf | link_row_missing:source_case_still_open_as_exception/adapter_parse_failure
SWMS-26851 | SOURCE_FOUND | ref_full | source:d9118aae1ab66ea5 d=2026-06-19 from=primeeco.tech in=3/3 fields=subject,body,attnames,pdf | link_row_missing:source_case_still_open_as_exception/adapter_parse_failure
SWMS-26852 | SOURCE_FOUND | ref_full | source:9e60725c1ab66ea5 d=2026-06-19 from=primeeco.tech in=5/5 fields=subject,body,attnames,pdf | link_row_missing:source_case_still_open_as_exception/adapter_parse_failure
SWMS-26853 | SOURCE_FOUND | ref_full | source:34fe08391ab66ea5 d=2026-06-23 from=primeeco.tech in=4/4 fields=subject,body,attnames,pdf | link_row_missing:source_case_still_open_as_exception/adapter_parse_failure
SWMS-26855 | SOURCE_FOUND | ref_full | source:755d617c1ab66ea5 d=2026-06-18 from=primeeco.tech in=2/4 fields=subject,body,attnames,pdf | link_row_missing:source_case_still_open_as_exception/adapter_parse_failure
SWMS-26856 | SOURCE_FOUND | ref_full | source:3e2930571ab66ea5 d=2026-06-19 from=primeeco.tech in=1/1 fields=subject,body,attnames,pdf | link_row_missing:source_case_still_open_as_exception/adapter_parse_failure
SWMS-26858 | SOURCE_FOUND | ref_full | source:96092c171ab66ea5 d=2026-06-22 from=primeeco.tech in=1/1 fields=subject,body,attnames,pdf | link_row_missing:source_case_still_open_as_exception/adapter_parse_failure
SWMS-26859 | SOURCE_FOUND | ref_full | source:c8aa3b801ab66ea5 d=2026-06-22 from=primeeco.tech in=1/1 fields=subject,body,attnames,pdf | link_row_missing:source_case_still_open_as_exception/adapter_parse_failure
SWMS-26864 | SOURCE_FOUND | ref_full | source:998ba2231ab66ea5 d=2026-06-22 from=primeeco.tech in=10/14 fields=subject,body,attnames,pdf | link_row_missing:source_case_still_open_as_exception/adapter_parse_failure
SWMS-26871 | SOURCE_FOUND | ref_full | source:0ea4cc031ab66ea5 d=2026-06-24 from=primeeco.tech in=4/8 fields=subject,body,attnames,pdf | link_row_missing:source_case_still_open_as_exception/adapter_parse_failure
SWMS-26879 | SOURCE_FOUND | ref_digits | source:469a7e3a1ab66ea5 d=2026-06-30 from=ajs.build in=2/4 fields=subject,pdf | link_row_missing:source_case_already_carries_job_SWMS-26878 (re-mint supersession)
SWMS-26910 | SOURCE_FOUND | ref_full | source:217f9ed11ab66ea5 d=2026-06-23 from=notifications.primeeco.tech in=4/5 fields=subject,body,attnames,pdf | link_row_missing:source_case_still_open_as_exception/adapter_parse_failure
SWMS-26920 | SOURCE_FOUND | ref_full | source:5067a8851ab66ea5 d=2026-06-29 from=primeeco.tech in=2/4 fields=subject,body,attnames,pdf | link_row_missing:source_case_still_open_as_exception/adapter_parse_failure
SWMS-26930 | SOURCE_FOUND | ref_full | source:4d979fe71ab66ea5 d=2026-07-07 from=primeeco.tech in=4/6 fields=subject,body,attnames,pdf | link_row_missing:source_case_still_open_as_exception/adapter_parse_failure
SWMS-26956 | SOURCE_FOUND | ref_full | source:ba3c116d1ab66ea5 d=2026-06-24 from=primeeco.tech in=4/8 fields=subject,body,attnames,pdf | link_row_missing:source_case_still_open_as_exception/adapter_parse_failure
SWMS-26957 | SOURCE_FOUND | ref_full | source:99389a481ab66ea5 d=2026-06-19 from=notifications.primeeco.tech in=2/4 fields=subject,body,attnames,pdf | link_row_missing:source_case_still_open_as_exception/adapter_parse_failure
SWMS-26965 | SOURCE_FOUND | ref_full | source:be0c325a1ab66ea5 d=2026-07-10 from=primeeco.tech in=2/2 fields=subject | link_row_missing:source_case_still_open_as_exception/conflicting_fields
SWMS-26998 | SOURCE_FOUND | ref_full | source:d9118aae1ab66ea5 d=2026-06-19 from=primeeco.tech in=3/3 fields=subject,body,attnames,pdf | link_row_missing:source_case_still_open_as_exception/adapter_parse_failure
WB68792 | SOURCE_FOUND_ADDR_KEY | client | source:8dbac79f1ab66ea5 d=2026-06-03 from=primeeco.tech in=8/26 fields=body,pdf | link_row_missing:source_case_already_carries_job_SWMS-261103 (re-mint supersession)
#
# Class: exact_reference_existing_job (246 instruction authorities)
instruction:00da6b0068a45907 | codex:live_instruction_has_no_durable_job | ADJUDICATED_FALSE:job_exists_link_missing | ledger_ref=MLB-25857 board_job=SWMS-261059 status=complete job_created=2026-07-24 first_source=2026-06-12 reason=adapter_parse_failure match=exact_ref
instruction:7e8294cfdfde6ac5 | codex:live_instruction_has_no_durable_job | ADJUDICATED_FALSE:job_exists_link_missing | ledger_ref=- board_job=AJBR 67170 status=archived job_created=2026-06-03 first_source=2026-06-02 reason=conflicting_fields match=exact_ref
instruction:80e35ecf68a45907 | codex:live_instruction_has_no_durable_job | ADJUDICATED_FALSE:job_exists_link_missing | ledger_ref=MLB-25897 board_job=SWMS-26864 status=processing job_created=2026-06-30 first_source=2026-06-25 reason=adapter_parse_failure match=exact_ref
instruction:81ef901868a45907 | codex:live_instruction_has_no_durable_job | ADJUDICATED_FALSE:job_exists_link_missing | ledger_ref=MLB-25730 board_job=SWMS-26730 status=processing job_created=2026-06-21 first_source=2026-06-19 reason=adapter_parse_failure match=exact_ref
instruction:8726175568a45907 | codex:live_instruction_has_no_durable_job | ADJUDICATED_FALSE:job_exists_link_missing | ledger_ref=MLB-27145 board_job=SWMS-261034 status=complete job_created=2026-07-21 first_source=2026-07-21 reason=adapter_parse_failure match=exact_ref
instruction:882ae70b68a45907 | codex:live_instruction_has_no_durable_job | ADJUDICATED_FALSE:job_exists_link_missing | ledger_ref=MLB-23648 board_job=SWMS-26827 status=accepted job_created=2026-06-26 first_source=2026-06-26 reason=adapter_parse_failure match=exact_ref
instruction:8836b76d68a45907 | codex:live_instruction_has_no_durable_job | ADJUDICATED_FALSE:job_exists_link_missing | ledger_ref=MLB-24833 board_job=SWMS-26547 status=archived job_created=2026-06-08 first_source=2026-06-08 reason=adapter_parse_failure match=exact_ref
instruction:89af278968a45907 | codex:live_instruction_has_no_durable_job | ADJUDICATED_FALSE:job_exists_link_missing | ledger_ref=MLB-26499 board_job=SWMS-26849 status=processing job_created=2026-06-29 first_source=2026-06-29 reason=adapter_parse_failure match=exact_ref
instruction:8ac2c7d668a45907 | codex:live_instruction_has_no_durable_job | ADJUDICATED_FALSE:job_exists_link_missing | ledger_ref=MLB-25110 board_job=SWMS-26887 status=scheduled job_created=2026-07-02 first_source=2026-07-02 reason=adapter_parse_failure match=exact_ref
instruction:8bc26cd168a45907 | codex:live_instruction_has_no_durable_job | ADJUDICATED_FALSE:job_exists_link_missing | ledger_ref=MLB-24865 board_job=SWMS-26509 status=archived job_created=2026-06-07 first_source=2026-06-08 reason=adapter_parse_failure match=exact_ref
instruction:8bc58e8a68a45907 | codex:live_instruction_has_no_durable_job | ADJUDICATED_FALSE:job_exists_link_missing | ledger_ref=MLB-26258 board_job=SWMS-26775 status=processing job_created=2026-06-24 first_source=2026-06-24 reason=adapter_parse_failure match=exact_ref
instruction:8bfdab2068a45907 | codex:live_instruction_has_no_durable_job | ADJUDICATED_FALSE:job_exists_link_missing | ledger_ref=MLB-26316 board_job=SWMS-26762 status=accepted job_created=2026-06-23 first_source=2026-06-23 reason=adapter_parse_failure match=exact_ref
instruction:8c357bcc68a45907 | codex:live_instruction_has_no_durable_job | ADJUDICATED_FALSE:job_exists_link_missing | ledger_ref=MLB-20773 board_job=SWMS-26582 status=complete job_created=2026-06-11 first_source=2026-06-10 reason=adapter_parse_failure match=exact_ref
instruction:8cd534ad68a45907 | codex:live_instruction_has_no_durable_job | ADJUDICATED_FALSE:job_exists_link_missing | ledger_ref=MLB-25881 board_job=SWMS-26919 status=scheduled job_created=2026-07-06 first_source=2026-06-24 reason=adapter_parse_failure match=exact_ref
instruction:8dd9016968a45907 | codex:live_instruction_has_no_durable_job | ADJUDICATED_FALSE:job_exists_link_missing | ledger_ref=MLB-26251 board_job=SWMS-26749 status=processing job_created=2026-06-22 first_source=2026-06-22 reason=adapter_parse_failure match=exact_ref
instruction:8e650b4f68a45907 | codex:live_instruction_has_no_durable_job | ADJUDICATED_FALSE:job_exists_link_missing | ledger_ref=MLB-26119 board_job=SWMS-26714 status=cancelled job_created=2026-06-21 first_source=2026-06-25 reason=adapter_parse_failure,conflicting_fields match=exact_ref
instruction:8e67d0b368a45907 | codex:live_instruction_has_no_durable_job | ADJUDICATED_FALSE:job_exists_link_missing | ledger_ref=MLB-25457 board_job=SWMS-26629 status=complete job_created=2026-06-15 first_source=2026-06-15 reason=adapter_parse_failure match=exact_ref
instruction:9084a94c68a45907 | codex:live_instruction_has_no_durable_job | ADJUDICATED_FALSE:job_exists_link_missing | ledger_ref=MLB-26190 board_job=SWMS-26774 status=archived job_created=2026-06-24 first_source=2026-06-19 reason=adapter_parse_failure match=exact_ref
instruction:931be5ab68a45907 | codex:live_instruction_has_no_durable_job | ADJUDICATED_FALSE:job_exists_link_missing | ledger_ref=MLB-26393 board_job=SWMS-26837 status=processing job_created=2026-06-26 first_source=2026-06-26 reason=adapter_parse_failure match=exact_ref
instruction:932ff3fa68a45907 | codex:live_instruction_has_no_durable_job | ADJUDICATED_FALSE:job_exists_link_missing | ledger_ref=MLB-25765 board_job=SWMS-26853 status=accepted job_created=2026-06-30 first_source=2026-06-23 reason=adapter_parse_failure match=exact_ref
instruction:941edc8868a45907 | codex:live_instruction_has_no_durable_job | ADJUDICATED_FALSE:job_exists_link_missing | ledger_ref=MLB-24920 board_job=SWMS-26511 status=archived job_created=2026-06-07 first_source=2026-06-06 reason=adapter_parse_failure match=exact_ref
instruction:953c7d3168a45907 | codex:live_instruction_has_no_durable_job | ADJUDICATED_FALSE:job_exists_link_missing | ledger_ref=MLB-25387 board_job=SWMS-26506 status=archived job_created=2026-06-07 first_source=2026-06-06 reason=adapter_parse_failure match=exact_ref
instruction:95e2d51468a45907 | codex:live_instruction_has_no_durable_job | ADJUDICATED_FALSE:job_exists_link_missing | ledger_ref=MLB-26236 board_job=SWMS-26766 status=processing job_created=2026-06-23 first_source=2026-06-25 reason=adapter_parse_failure match=exact_ref
instruction:9731d1d068a45907 | codex:live_instruction_has_no_durable_job | ADJUDICATED_FALSE:job_exists_link_missing | ledger_ref=MLB-24404 board_job=SWMS-26926 status=processing job_created=2026-07-07 first_source=2026-06-18 reason=adapter_parse_failure match=exact_ref
instruction:9743c5bd68a45907 | codex:live_instruction_has_no_durable_job | ADJUDICATED_FALSE:job_exists_link_missing | ledger_ref=MLB-25369 board_job=SWMS-26562 status=archived job_created=2026-06-09 first_source=2026-06-09 reason=adapter_parse_failure match=exact_ref
instruction:9795e98068a45907 | codex:live_instruction_has_no_durable_job | ADJUDICATED_FALSE:job_exists_link_missing | ledger_ref=MLB-26323 board_job=SWMS-26754 status=scheduled job_created=2026-06-23 first_source=2026-06-23 reason=adapter_parse_failure match=exact_ref
instruction:985bcb3068a45907 | codex:live_instruction_has_no_durable_job | ADJUDICATED_FALSE:job_exists_link_missing | ledger_ref=MLB-25147 board_job=SWMS-261029 status=processing job_created=2026-07-21 first_source=2026-07-15 reason=adapter_parse_failure match=exact_ref
instruction:98e4a8e168a45907 | codex:live_instruction_has_no_durable_job | ADJUDICATED_FALSE:job_exists_link_missing | ledger_ref=MLB-26533 board_job=SWMS-26865 status=archived job_created=2026-06-30 first_source=2026-07-01 reason=adapter_parse_failure match=exact_ref
instruction:995ed37068a45907 | codex:live_instruction_has_no_durable_job | ADJUDICATED_FALSE:job_exists_link_missing | ledger_ref=MLB-26232 board_job=SWMS-26785 status=processing job_created=2026-06-24 first_source=2026-06-24 reason=adapter_parse_failure match=exact_ref
instruction:99bf05b068a45907 | codex:live_instruction_has_no_durable_job | ADJUDICATED_FALSE:job_exists_link_missing | ledger_ref=MLB-25008 board_job=SWMS-26534 status=archived job_created=2026-06-08 first_source=2026-06-08 reason=adapter_parse_failure match=exact_ref
instruction:9c2873d768a45907 | codex:live_instruction_has_no_durable_job | ADJUDICATED_FALSE:job_exists_link_missing | ledger_ref=MLB-24726 board_job=SWMS-261023 status=accepted job_created=2026-07-21 first_source=2026-07-17 reason=adapter_parse_failure match=exact_ref
instruction:9cc87f8668a45907 | codex:live_instruction_has_no_durable_job | ADJUDICATED_FALSE:job_exists_link_missing | ledger_ref=MLB-25898 board_job=SWMS-26846 status=archived job_created=2026-06-29 first_source=2026-06-29 reason=adapter_parse_failure match=exact_ref
instruction:9d30ce2c68a45907 | codex:live_instruction_has_no_durable_job | ADJUDICATED_FALSE:job_exists_link_missing | ledger_ref=MLB-25373 board_job=SWMS-26597 status=archived job_created=2026-06-11 first_source=2026-06-11 reason=conflicting_fields match=exact_ref
instruction:9dae943268a45907 | codex:live_instruction_has_no_durable_job | ADJUDICATED_FALSE:job_exists_link_missing | ledger_ref=MLB-26388 board_job=SWMS-26910 status=processing job_created=2026-07-03 first_source=2026-06-23 reason=adapter_parse_failure match=exact_ref
instruction:9fe0d0a368a45907 | codex:live_instruction_has_no_durable_job | ADJUDICATED_FALSE:job_exists_link_missing | ledger_ref=MLB-25769 board_job=SWMS-26722 status=processing job_created=2026-06-21 first_source=2026-06-18 reason=adapter_parse_failure match=exact_ref
instruction:a0e12afe68a45907 | codex:live_instruction_has_no_durable_job | ADJUDICATED_FALSE:job_exists_link_missing | ledger_ref=MLB-25881 board_job=SWMS-26919 status=scheduled job_created=2026-07-06 first_source=2026-07-06 reason=adapter_parse_failure match=exact_ref
instruction:a1cdddc168a45907 | codex:live_instruction_has_no_durable_job | ADJUDICATED_FALSE:job_exists_link_missing | ledger_ref=MLB-23067 board_job=SWMS-26845 status=scheduled job_created=2026-06-29 first_source=2026-06-29 reason=adapter_parse_failure match=exact_ref
instruction:a391518268a45907 | codex:live_instruction_has_no_durable_job | ADJUDICATED_FALSE:job_exists_link_missing | ledger_ref=MLB-26378 board_job=SWMS-26781 status=processing job_created=2026-06-24 first_source=2026-06-26 reason=adapter_parse_failure match=exact_ref
instruction:a48206ee68a45907 | codex:live_instruction_has_no_durable_job | ADJUDICATED_FALSE:job_exists_link_missing | ledger_ref=MLB-26122 board_job=SWMS-26836 status=scheduled job_created=2026-06-26 first_source=2026-06-18 reason=adapter_parse_failure match=exact_ref
instruction:a4ed8fef68a45907 | codex:live_instruction_has_no_durable_job | ADJUDICATED_FALSE:job_exists_link_missing | ledger_ref=MLB-26190 board_job=SWMS-26774 status=archived job_created=2026-06-24 first_source=2026-06-19 reason=adapter_parse_failure match=exact_ref
instruction:a5f64ebb68a45907 | codex:live_instruction_has_no_durable_job | ADJUDICATED_FALSE:job_exists_link_missing | ledger_ref=MLB-26189 board_job=SWMS-26791 status=processing job_created=2026-06-24 first_source=2026-06-24 reason=adapter_parse_failure match=exact_ref
instruction:a5fbd6ff68a45907 | codex:live_instruction_has_no_durable_job | ADJUDICATED_FALSE:job_exists_link_missing | ledger_ref=MLB-24404 board_job=SWMS-26926 status=processing job_created=2026-07-07 first_source=2026-07-07 reason=adapter_parse_failure match=exact_ref
instruction:a6e0a69768a45907 | codex:live_instruction_has_no_durable_job | ADJUDICATED_FALSE:job_exists_link_missing | ledger_ref=MLB-25977 board_job=SWMS-26709 status=processing job_created=2026-06-21 first_source=2026-06-18 reason=adapter_parse_failure match=exact_ref
instruction:a78260db68a45907 | codex:live_instruction_has_no_durable_job | ADJUDICATED_FALSE:job_exists_link_missing | ledger_ref=MLB-25530 board_job=SWMS-26712 status=processing job_created=2026-06-21 first_source=2026-06-18 reason=adapter_parse_failure match=exact_ref
instruction:a86226f868a45907 | codex:live_instruction_has_no_durable_job | ADJUDICATED_FALSE:job_exists_link_missing | ledger_ref=MLB-26705 board_job=SWMS-26927 status=complete job_created=2026-07-07 first_source=2026-07-07 reason=adapter_parse_failure match=exact_ref
instruction:a872b82568a45907 | codex:live_instruction_has_no_durable_job | ADJUDICATED_FALSE:job_exists_link_missing | ledger_ref=MLB-26010 board_job=SWMS-261119 status=accepted job_created=2026-08-01 first_source=2026-06-23 reason=adapter_parse_failure match=exact_ref
instruction:a8a84db168a45907 | codex:live_instruction_has_no_durable_job | ADJUDICATED_FALSE:job_exists_link_missing | ledger_ref=MLB-26291 board_job=SWMS-26794 status=processing job_created=2026-06-24 first_source=2026-06-24 reason=adapter_parse_failure match=exact_ref
instruction:a90d31c368a45907 | codex:live_instruction_has_no_durable_job | ADJUDICATED_FALSE:job_exists_link_missing | ledger_ref=MLB-25284 board_job=SWMS-26782 status=processing job_created=2026-06-24 first_source=2026-06-24 reason=adapter_parse_failure match=exact_ref
instruction:ab2476a668a45907 | codex:live_instruction_has_no_durable_job | ADJUDICATED_FALSE:job_exists_link_missing | ledger_ref=MLB-26464 board_job=SWMS-26816 status=accepted job_created=2026-06-25 first_source=2026-06-25 reason=adapter_parse_failure match=exact_ref
instruction:abe932ce68a45907 | codex:live_instruction_has_no_durable_job | ADJUDICATED_FALSE:job_exists_link_missing | ledger_ref=MLB-26549 board_job=SWMS-26848 status=processing job_created=2026-06-29 first_source=2026-06-29 reason=adapter_parse_failure match=exact_ref
instruction:adc6221568a45907 | codex:live_instruction_has_no_durable_job | ADJUDICATED_FALSE:job_exists_link_missing | ledger_ref=MLB-26155 board_job=SWMS-26835 status=scheduled job_created=2026-06-26 first_source=2026-06-26 reason=adapter_parse_failure match=exact_ref
instruction:ae048e5d68a45907 | codex:live_instruction_has_no_durable_job | ADJUDICATED_FALSE:job_exists_link_missing | ledger_ref=MLB-22745 board_job=SWMS-26917 status=complete job_created=2026-07-05 first_source=2026-07-03 reason=adapter_parse_failure match=exact_ref
instruction:b08bc41068a45907 | codex:live_instruction_has_no_durable_job | ADJUDICATED_FALSE:job_exists_link_missing | ledger_ref=MLB-26010 board_job=SWMS-261119 status=accepted job_created=2026-08-01 first_source=2026-06-18 reason=adapter_parse_failure match=exact_ref
instruction:b0a75ab968a45907 | codex:live_instruction_has_no_durable_job | ADJUDICATED_FALSE:job_exists_link_missing | ledger_ref=MLB-26221 board_job=SWMS-26800 status=processing job_created=2026-06-25 first_source=2026-06-25 reason=adapter_parse_failure match=exact_ref
instruction:b12ac33268a45907 | codex:live_instruction_has_no_durable_job | ADJUDICATED_FALSE:job_exists_link_missing | ledger_ref=MLB-26060 board_job=SWMS-26847 status=processing job_created=2026-06-29 first_source=2026-06-29 reason=adapter_parse_failure match=exact_ref
instruction:b20ff51e68a45907 | codex:live_instruction_has_no_durable_job | ADJUDICATED_FALSE:job_exists_link_missing | ledger_ref=MLB-25975 board_job=SWMS-26778 status=accepted job_created=2026-06-24 first_source=2026-06-24 reason=adapter_parse_failure match=exact_ref
instruction:b26e22e868a45907 | codex:live_instruction_has_no_durable_job | ADJUDICATED_FALSE:job_exists_link_missing | ledger_ref=MLB-27093 board_job=SWMS-261025 status=complete job_created=2026-07-21 first_source=2026-07-17 reason=adapter_parse_failure match=exact_ref
instruction:b42e106068a45907 | codex:live_instruction_has_no_durable_job | ADJUDICATED_FALSE:job_exists_link_missing | ledger_ref=MLB-25688 board_job=SWMS-26581 status=archived job_created=2026-06-11 first_source=2026-06-10 reason=adapter_parse_failure match=exact_ref
instruction:b4d6762868a45907 | codex:live_instruction_has_no_durable_job | ADJUDICATED_FALSE:job_exists_link_missing | ledger_ref=MLB-25643 board_job=SWMS-26862 status=scheduled job_created=2026-06-30 first_source=2026-06-30 reason=adapter_parse_failure match=exact_ref
instruction:b608de2c68a45907 | codex:live_instruction_has_no_durable_job | ADJUDICATED_FALSE:job_exists_link_missing | ledger_ref=MLB-25897 board_job=SWMS-26864 status=processing job_created=2026-06-30 first_source=2026-06-22 reason=adapter_parse_failure match=exact_ref
instruction:b908aa1968a45907 | codex:live_instruction_has_no_durable_job | ADJUDICATED_FALSE:job_exists_link_missing | ledger_ref=MLB-24465 board_job=SWMS-26933 status=archived job_created=2026-07-08 first_source=2026-07-03 reason=adapter_parse_failure,conflicting_fields match=exact_ref
instruction:b97d450668a45907 | codex:live_instruction_has_no_durable_job | ADJUDICATED_FALSE:job_exists_link_missing | ledger_ref=MLB-25671 board_job=SWMS-26579 status=archived job_created=2026-06-11 first_source=2026-06-10 reason=adapter_parse_failure match=exact_ref
instruction:ba51449768a45907 | codex:live_instruction_has_no_durable_job | ADJUDICATED_FALSE:job_exists_link_missing | ledger_ref=MLB-24895 board_job=SWMS-26596 status=archived job_created=2026-06-11 first_source=2026-06-11 reason=adapter_parse_failure match=exact_ref
instruction:ba72e22568a45907 | codex:live_instruction_has_no_durable_job | ADJUDICATED_FALSE:job_exists_link_missing | ledger_ref=MLB-25373 board_job=SWMS-26597 status=archived job_created=2026-06-11 first_source=2026-07-02 reason=adapter_parse_failure match=exact_ref
instruction:bc78da5068a45907 | codex:live_instruction_has_no_durable_job | ADJUDICATED_FALSE:job_exists_link_missing | ledger_ref=MLB-25791 board_job=SWMS-26711 status=processing job_created=2026-06-21 first_source=2026-06-18 reason=adapter_parse_failure match=exact_ref
instruction:bc8ac2c468a45907 | codex:live_instruction_has_no_durable_job | ADJUDICATED_FALSE:job_exists_link_missing | ledger_ref=MLB-25971 board_job=SWMS-26953 status=scheduled job_created=2026-07-10 first_source=2026-07-10 reason=adapter_parse_failure match=exact_ref
instruction:bde040e168a45907 | codex:live_instruction_has_no_durable_job | ADJUDICATED_FALSE:job_exists_link_missing | ledger_ref=MLB-26360 board_job=SWMS-26786 status=scheduled job_created=2026-06-24 first_source=2026-07-07 reason=adapter_parse_failure match=exact_ref
instruction:bf7bcc4168a45907 | codex:live_instruction_has_no_durable_job | ADJUDICATED_FALSE:job_exists_link_missing | ledger_ref=MLB-26072 board_job=SWMS-26657 status=scheduled job_created=2026-06-17 first_source=2026-06-17 reason=adapter_parse_failure match=exact_ref
instruction:c0230d3d68a45907 | codex:live_instruction_has_no_durable_job | ADJUDICATED_FALSE:job_exists_link_missing | ledger_ref=MLB-25533 board_job=SWMS-26737 status=processing job_created=2026-06-21 first_source=2026-06-19 reason=adapter_parse_failure match=exact_ref
instruction:c296fd3c68a45907 | codex:live_instruction_has_no_durable_job | ADJUDICATED_FALSE:job_exists_link_missing | ledger_ref=MLB-26010 board_job=SWMS-261119 status=accepted job_created=2026-08-01 first_source=2026-06-18 reason=adapter_parse_failure match=exact_ref
instruction:c5191a8668a45907 | codex:live_instruction_has_no_durable_job | ADJUDICATED_FALSE:job_exists_link_missing | ledger_ref=MLB-25321 board_job=SWMS-26504 status=cancelled job_created=2026-06-07 first_source=2026-06-06 reason=adapter_parse_failure,below_identity_floor match=exact_ref
